,im_path,im_quality
388,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/98/98_l1.jpg,0
389,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/98/98_l2.jpg,0
390,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/98/98_r1.jpg,0
391,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/98/98_r2.jpg,0
392,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/99/99_l1.jpg,1
393,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/99/99_l2.jpg,1
394,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/99/99_r1.jpg,0
395,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/99/99_r2.jpg,0
396,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/100/100_l1.jpg,1
397,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/100/100_l2.jpg,1
398,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/100/100_r1.jpg,1
399,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/100/100_r2.jpg,1
400,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/101/101_l1.jpg,0
401,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/101/101_l2.jpg,0
402,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/101/101_r1.jpg,0
403,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/101/101_r2.jpg,0
404,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/102/102_l1.jpg,0
405,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/102/102_l2.jpg,0
406,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/102/102_r1.jpg,0
407,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/102/102_r2.jpg,0
408,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/103/103_l1.jpg,0
409,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/103/103_l2.jpg,0
410,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/103/103_r1.jpg,0
411,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/103/103_r2.jpg,0
412,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/104/104_l1.jpg,1
413,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/104/104_l2.jpg,1
414,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/104/104_r1.jpg,1
415,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/104/104_r2.jpg,1
416,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/105/105_l1.jpg,1
417,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/105/105_l2.jpg,1
418,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/105/105_r1.jpg,1
419,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/105/105_r2.jpg,1
420,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/106/106_l1.jpg,0
421,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/106/106_l2.jpg,0
422,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/106/106_r1.jpg,0
423,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/106/106_r2.jpg,0
424,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/107/107_l1.jpg,1
425,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/107/107_l2.jpg,1
426,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/107/107_r1.jpg,0
427,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/107/107_r2.jpg,0
428,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/108/108_l1.jpg,1
429,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/108/108_l2.jpg,1
430,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/108/108_r1.jpg,0
431,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/108/108_r2.jpg,0
432,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/109/109_l1.jpg,1
433,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/109/109_l2.jpg,1
434,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/109/109_r1.jpg,0
435,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/109/109_r2.jpg,0
436,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/110/110_l1.jpg,1
437,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/110/110_l2.jpg,1
438,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/110/110_r1.jpg,0
439,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/110/110_r2.jpg,0
440,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/111/111_l1.jpg,1
441,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/111/111_l2.jpg,1
442,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/111/111_r1.jpg,0
443,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/111/111_r2.jpg,0
444,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/112/112_l1.jpg,1
445,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/112/112_l2.jpg,1
446,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/112/112_r1.jpg,0
447,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/112/112_r2.jpg,0
448,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/113/113_l1.jpg,1
449,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/113/113_l2.jpg,1
450,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/113/113_r1.jpg,1
451,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/113/113_r2.jpg,1
452,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/114/114_l1.jpg,0
453,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/114/114_l2.jpg,0
454,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/114/114_r1.jpg,0
455,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/114/114_r2.jpg,0
456,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/115/115_l1.jpg,0
457,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/115/115_l2.jpg,0
458,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/115/115_r1.jpg,0
459,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/115/115_r2.jpg,0
460,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/116/116_l1.jpg,0
461,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/116/116_l2.jpg,0
462,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/116/116_r1.jpg,1
463,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/116/116_r2.jpg,1
464,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/117/117_l1.jpg,0
465,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/117/117_l2.jpg,0
466,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/117/117_r1.jpg,0
467,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/117/117_r2.jpg,0
468,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/118/118_l1.jpg,0
469,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/118/118_l2.jpg,0
470,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/118/118_r1.jpg,0
471,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/118/118_r2.jpg,0
472,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/119/119_l1.jpg,1
473,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/119/119_l2.jpg,1
474,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/119/119_r1.jpg,0
475,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/119/119_r2.jpg,0
476,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/120/120_l1.jpg,1
477,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/120/120_l2.jpg,1
478,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/120/120_r1.jpg,0
479,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/120/120_r2.jpg,0
480,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/121/121_l1.jpg,1
481,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/121/121_l2.jpg,1
482,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/121/121_r1.jpg,1
483,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/121/121_r2.jpg,1
484,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/122/122_l1.jpg,1
485,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/122/122_l2.jpg,1
486,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/122/122_r1.jpg,1
487,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/122/122_r2.jpg,1
488,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/123/123_l1.jpg,1
489,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/123/123_l2.jpg,1
490,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/123/123_r1.jpg,1
491,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/123/123_r2.jpg,1
492,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/124/124_l1.jpg,0
493,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/124/124_l2.jpg,0
494,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/124/124_r1.jpg,0
495,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/124/124_r2.jpg,0
496,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/125/125_l1.jpg,0
497,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/125/125_l2.jpg,0
498,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/125/125_r1.jpg,0
499,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/125/125_r2.jpg,0
500,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/126/126_l1.jpg,1
501,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/126/126_l2.jpg,1
502,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/126/126_r1.jpg,1
503,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/126/126_r2.jpg,1
504,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/127/127_l1.jpg,0
505,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/127/127_l2.jpg,0
506,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/127/127_r1.jpg,1
507,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/127/127_r2.jpg,1
508,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/128/128_l1.jpg,0
509,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/128/128_l2.jpg,0
510,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/128/128_r1.jpg,1
511,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/128/128_r2.jpg,1
512,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/129/129_l1.jpg,0
513,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/129/129_l2.jpg,0
514,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/129/129_r1.jpg,1
515,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/129/129_r2.jpg,1
516,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/130/130_l1.jpg,1
517,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/130/130_l2.jpg,1
518,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/130/130_r1.jpg,1
519,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/130/130_r2.jpg,1
520,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/131/131_l1.jpg,1
521,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/131/131_l2.jpg,1
522,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/131/131_r1.jpg,1
523,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/131/131_r2.jpg,1
524,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/132/132_l1.jpg,1
525,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/132/132_l2.jpg,1
526,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/132/132_r1.jpg,1
527,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/132/132_r2.jpg,1
528,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/133/133_l1.jpg,1
529,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/133/133_l2.jpg,1
530,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/133/133_r1.jpg,0
531,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/133/133_r2.jpg,0
532,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/134/134_l1.jpg,1
533,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/134/134_l2.jpg,1
534,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/134/134_r1.jpg,1
535,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/134/134_r2.jpg,1
536,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/135/135_l1.jpg,1
537,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/135/135_l2.jpg,1
538,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/135/135_r1.jpg,0
539,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/135/135_r2.jpg,0
540,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/136/136_l1.jpg,1
541,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/136/136_l2.jpg,1
542,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/136/136_r1.jpg,1
543,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/136/136_r2.jpg,1
544,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/137/137_l1.jpg,0
545,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/137/137_l2.jpg,0
546,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/137/137_r1.jpg,0
547,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/137/137_r2.jpg,0
548,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/138/138_l1.jpg,1
549,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/138/138_l2.jpg,1
550,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/138/138_r1.jpg,1
551,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/138/138_r2.jpg,1
552,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/139/139_l1.jpg,0
553,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/139/139_l2.jpg,0
554,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/139/139_r1.jpg,0
555,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/139/139_r2.jpg,0
556,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/140/140_l1.jpg,1
557,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/140/140_l2.jpg,1
558,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/140/140_r1.jpg,1
559,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/140/140_r2.jpg,1
560,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/141/141_l1.jpg,1
561,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/141/141_l2.jpg,1
562,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/141/141_r1.jpg,1
563,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/141/141_r2.jpg,1
564,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/142/142_l1.jpg,1
565,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/142/142_l2.jpg,1
566,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/142/142_r1.jpg,1
567,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/142/142_r2.jpg,1
568,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/143/143_l1.jpg,0
569,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/143/143_l2.jpg,0
570,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/143/143_r1.jpg,0
571,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/143/143_r2.jpg,0
572,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/144/144_l1.jpg,1
573,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/144/144_l2.jpg,1
574,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/144/144_r1.jpg,1
575,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/144/144_r2.jpg,1
576,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/145/145_l1.jpg,1
577,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/145/145_l2.jpg,1
578,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/145/145_r1.jpg,1
579,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/145/145_r2.jpg,1
580,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/146/146_l1.jpg,1
581,/Users/jinglin/Documents/spiced_projects/dr_app_mnt/data/deepdr/regular_fundus_images/regular-fundus-training/Images/146/146_l2.jpg,1
